,Unnamed: 0,brewery_id,city,country,lat,lng,location,state
6588,6588,11634,Houston,US,29.7604267,-95.3698028,"Houston, TX, US",TX
6589,6589,11635,Houston,US,29.7604267,-95.3698028,"Houston, TX, US",TX
6590,6590,11640,Southwest Harbor,US,44.2798252,-68.3249914,"Southwest Harbor, ME, US",ME
6591,6591,11642,,,,,,
6592,6592,11648,,,,,,
6593,6593,11649,Sullivan's Island,US,32.7629024,-79.8362471,"Sullivan's Island, SC, US",SC
6594,6594,11656,Newport,US,41.4901024,-71.3128285,"Newport, RI, US",RI
6595,6595,11658,Palm Harbor,US,28.0780718,-82.7637127,"Palm Harbor, FL, US",FL
6596,6596,11659,Carrollton,US,33.5801103,-85.0766113,"Carrollton, GA, US",GA
6597,6597,11660,Houston,US,29.7604267,-95.3698028,"Houston, TX, US",TX
6598,6598,11667,,,,,,
6599,6599,11668,,,,,,
6600,6600,11670,,,,,,
6601,6601,11672,,,,,,
6602,6602,11673,Fort Bragg,US,39.445723,-123.8052935,"Fort Bragg, CA, US",CA
6603,6603,11674,,,,,,
6604,6604,11675,Silverton,US,37.811941,-107.6645057,"Silverton, CO, US",CO
6605,6605,11676,,,,,,
6606,6606,11677,Portland,US,45.515232,-122.6783853,"Portland, OR, US",OR
6607,6607,11678,Berkeley,US,37.8715226,-122.273042,"Berkeley, CA, US",CA
6608,6608,11683,Tempe,US,33.4255104,-111.9400054,"Tempe, AZ, US",AZ
6609,6609,11684,Prescott,US,34.5400242,-112.4685025,"Prescott, AZ, US",AZ
6610,6610,11687,,,,,,
6611,6611,11688,Iowa City,US,41.6578257,-91.5346169,"Iowa City, IA, US",IA
6612,6612,11690,Edmonton,CA,53.5460983,-113.4937266,"Edmonton, AB, CA",AB
6613,6613,11691,Sheboygan,US,43.7508284,-87.71453,"Sheboygan, WI, US",WI
6614,6614,11694,Boston,US,42.3600825,-71.0588801,"Boston, MA, US",MA
6615,6615,11695,Boston,US,42.3600825,-71.0588801,"Boston, MA, US",MA
6616,6616,11696,Somerville,US,42.3875968,-71.0994968,"Somerville, MA, US",MA
6617,6617,11698,Cambridge,US,42.3736158,-71.1097335,"Cambridge, MA, US",MA
6618,6618,11699,Boston,US,42.3600825,-71.0588801,"Boston, MA, US",MA
6619,6619,11705,,,,,,
6620,6620,11707,Plymouth,US,43.7486054,-87.9770379,"Plymouth, WI, US",WI
6621,6621,11709,Winschoten,NL,53.14249840000001,7.0367877,"Winschoten, NL",
6622,6622,11710,Oijen,NL,51.825144,5.5027547,"Oijen, NL",
6623,6623,11713,Madison,US,43.0721661,-89.4007501,"Madison, WI, US",WI
6624,6624,11715,Phoenixville,US,40.1303822,-75.5149128,"Phoenixville, PA, US",PA
6625,6625,11716,,,,,,
6626,6626,11729,Middleville,US,42.7130889,-85.4619599,"Middleville, MI, US",MI
6627,6627,11730,,,,,,
6628,6628,11732,,,,,,
6629,6629,11733,,,,,,
6630,6630,11739,Jamagne,BE,50.21732,4.53081,"Jamagne, BE",
6631,6631,11741,Ashton-under-Lyne,GB,53.4876815,-2.0961077,"Ashton-under-Lyne, GB2, GB",GB2
6632,6632,11745,Carson City,US,39.1637984,-119.7674034,"Carson City, NV, US",NV
6633,6633,11746,Mons,BE,50.45466340000001,3.952313499999999,"Mons, BE",
6634,6634,11751,Uccle,BE,50.8027666,4.340949999999999,"Uccle, BE",
6635,6635,11752,Philippeville,BE,50.1960089,4.543195,"Philippeville, BE",
6636,6636,11753,Toernich,BE,49.652491,5.7791223,"Toernich, BE",
6637,6637,11754,Mettet,BE,50.3202271,4.6579517,"Mettet, BE",
6638,6638,11755,,,,,,
6639,6639,11758,Lancaster,US,40.0378755,-76.3055144,"Lancaster, PA, US",PA
6640,6640,11759,Okemos,US,42.722257,-84.4274744,"Okemos, MI, US",MI
6641,6641,11761,Wilkes-Barre,US,41.2459149,-75.8813075,"Wilkes-Barre, PA, US",PA
6642,6642,11762,,,,,,
6643,6643,11763,Kearny,US,40.7684342,-74.1454214,"Kearny, NJ, US",NJ
6644,6644,11765,Alexandria,US,38.8048355,-77.0469214,"Alexandria, VA, US",VA
6645,6645,11766,Oak Island,US,33.9203824,-78.1608197,"Oak Island, NC, US",NC
6646,6646,11767,Gastonia,US,35.2621735,-81.1870849,"Gastonia, NC, US",NC
6647,6647,11768,Calimesa,US,34.0039039,-117.0619755,"Calimesa, CA, US",CA
6648,6648,11770,Crystal Lake,US,42.2411344,-88.3161965,"Crystal Lake, IL, US",IL
6649,6649,11774,Tallinn,EE,59.43696079999999,24.7535746,"Tallinn, EE",
6650,6650,11776,Charlotte,US,35.2270869,-80.8431267,"Charlotte, NC, US",NC
6651,6651,11781,Boyertown,US,40.3337075,-75.6374083,"Boyertown, PA, US",PA
6652,6652,11784,Casamozza Di Fiumorbu,FR,42.514225,9.4355879,"Casamozza Di Fiumorbu, FR",
6653,6653,11788,Bonneuil Sur Marne,FR,48.774755,2.487765,"Bonneuil Sur Marne, FR",
6654,6654,11789,Lieusaint,FR,48.63119500000001,2.551107,"Lieusaint, FR",
6655,6655,11790,Roncq,FR,50.746301,3.115632,"Roncq, FR",
6656,6656,11793,Le Grand Quevilly,FR,49.411811,1.041384,"Le Grand Quevilly, FR",
6657,6657,11796,Lomme,FR,50.64572680000001,2.9877112,"Lomme, FR",
6658,6658,11797,Lille,FR,50.62925,3.057256,"Lille, FR",
6659,6659,11798,Saint Sébastien Sur Loire,FR,47.205376,-1.503103,"Saint Sébastien Sur Loire, FR",
6660,6660,11803,,,,,,
6661,6661,11804,,,,,,
6662,6662,11805,,,,,,
6663,6663,11806,,,,,,
6664,6664,11809,,,,,,
6665,6665,11812,Milwaukee,US,43.0389025,-87.9064736,"Milwaukee, WI, US",WI
6666,6666,11814,Douglas,US,42.6433583,-86.2005933,"Douglas, MI, US",MI
6667,6667,11815,,,,,,
6668,6668,11816,Somerset,US,41.7695425,-71.1286194,"Somerset, MA, US",MA
6669,6669,11820,Joplin,US,37.08422710000001,-94.513281,"Joplin, MO, US",MO
6670,6670,11824,High Ridge,US,38.4589432,-90.5365126,"High Ridge, MO, US",MO
6671,6671,11825,Fort Collins,US,40.5852602,-105.084423,"Fort Collins, CO, US",CO
6672,6672,11826,Black River Falls,US,44.2946833,-90.8515311,"Black River Falls, WI, US",WI
6673,6673,11827,Syracuse,US,43.0481221,-76.1474244,"Syracuse, NY, US",NY
6674,6674,11828,Syracuse,US,43.0481221,-76.1474244,"Syracuse, NY, US",NY
6675,6675,11829,Garden City Park,US,40.7410315,-73.6630251,"Garden City Park, NY, US",NY
6676,6676,11831,,,,,,
6677,6677,11833,Portland,US,45.515232,-122.6783853,"Portland, OR, US",OR
6678,6678,11837,Platteville,US,42.73416,-90.4784621,"Platteville, WI, US",WI
6679,6679,11838,Durham,US,35.9940329,-78.898619,"Durham, NC, US",NC
6680,6680,11839,Waterville,US,44.5520105,-69.6317121,"Waterville, ME, US",ME
6681,6681,11840,Houston,US,29.7604267,-95.3698028,"Houston, TX, US",TX
6682,6682,11841,Walsrode,DE,52.861732,9.593091600000001,"Walsrode, DE",
6683,6683,11842,Charleston,US,32.7833163,-79.9319664,"Charleston, SC, US",SC
6684,6684,11843,,,,,,
6685,6685,11847,New York,US,40.7127753,-74.0059728,"New York, NY, US",NY
6686,6686,11851,Brookings,US,44.3113573,-96.7983877,"Brookings, SD, US",SD
6687,6687,11853,Poulsbo,US,47.735928,-122.6465372,"Poulsbo, WA, US",WA
6688,6688,11855,Bellingham,US,48.7519112,-122.4786854,"Bellingham, WA, US",WA
6689,6689,11859,Hamilton,CA,43.2557206,-79.8711024,"Hamilton, ON, CA",ON
6690,6690,11860,Windsor,CA,42.3149367,-83.0363633,"Windsor, ON, CA",ON
6691,6691,11865,Balzane,FR,,,"Balzane, FR",
6692,6692,11866,Mezzavia Ajaccio,FR,41.9497829,8.7702579,"Mezzavia Ajaccio, FR",
6693,6693,11867,Saint Lyphard,FR,47.397123,-2.3098359,"Saint Lyphard, FR",
6694,6694,11871,Villeneuve D'Ascq,FR,50.6232523,3.1442651,"Villeneuve D'Ascq, FR",
6695,6695,11872,Aix-noulette,FR,50.42672100000001,2.710604,"Aix-noulette, FR",
6696,6696,11880,Daytona Beach,US,29.2108147,-81.0228331,"Daytona Beach, FL, US",FL
6697,6697,11883,Wrexham,GB,53.04304,-2.992494,"Wrexham, GB7, GB",GB7
6698,6698,11888,,,,,,
6699,6699,11889,Den Burg,NL,53.0546266,4.7997253,"Den Burg, NL",
6700,6700,11890,Goes,NL,51.5046455,3.8911304,"Goes, NL",
6701,6701,11894,Avon,US,41.4517093,-82.0354225,"Avon, OH, US",OH
6702,6702,11895,Camp Hill,US,40.23981180000001,-76.9199742,"Camp Hill, PA, US",PA
6703,6703,11898,Rotterdam,NL,51.9244201,4.4777325,"Rotterdam, NL",
6704,6704,11899,Den Bosch,NL,51.6978162,5.3036748,"Den Bosch, NL",
6705,6705,11901,,,,,,
6706,6706,11911,,,,,,
6707,6707,11918,Charlotte,US,35.2270869,-80.8431267,"Charlotte, NC, US",NC
6708,6708,11919,Merced,US,37.3021632,-120.4829677,"Merced, CA, US",CA
6709,6709,11922,Fayetteville,US,35.0523673,-78.8783774,"Fayetteville, NC, US",NC
6710,6710,11923,Greenville,US,35.612661,-77.3663538,"Greenville, NC, US",NC
6711,6711,11924,Dublin,US,40.0992294,-83.1140771,"Dublin, OH, US",OH
6712,6712,11925,Warwick,US,41.7001009,-71.4161671,"Warwick, RI, US",RI
6713,6713,11926,,,,,,
6714,6714,11927,Auckland,NZ,-36.8508827,174.7644881,"Auckland, NZ",
6715,6715,11928,Sevilla,ES,37.3890924,-5.9844589,"Sevilla, ES",
6716,6716,11932,Oklahoma City,US,35.4675602,-97.5164276,"Oklahoma City, OK, US",OK
6717,6717,11933,Edmond,US,35.6528323,-97.4780954,"Edmond, OK, US",OK
6718,6718,11939,Lyndonville,US,44.5336665,-72.0031513,"Lyndonville, VT, US",VT
6719,6719,11940,Tunis,TN,33.886917,9.537499,"Tunis, TN",
6720,6720,11941,Pécs,HU,46.0727345,18.232266,"Pécs, HU",
6721,6721,11944,Augusta,US,33.4734978,-82.0105148,"Augusta, GA, US",GA
6722,6722,11955,Montrose,US,38.4783198,-107.8761738,"Montrose, CO, US",CO
6723,6723,11956,Gunnison,US,38.5458246,-106.9253207,"Gunnison, CO, US",CO
6724,6724,11958,Norwich,GB,52.6292567,1.2978802,"Norwich, GB2, GB",GB2
6725,6725,11960,Ethe,BE,,,"Ethe, BE",
6726,6726,11961,Saint-Georges-sur-Meuse,BE,50.600071,5.3575963,"Saint-Georges-sur-Meuse, BE",
6727,6727,11962,Winksele,BE,50.89746659999999,4.6435179,"Winksele, BE",
6728,6728,11963,,,,,,
6729,6729,11965,,,,,,
6730,6730,11966,Venice,US,27.0997775,-82.4542632,"Venice, FL, US",FL
6731,6731,11967,,,,,,
6732,6732,11968,,,,,,
6733,6733,11970,Daytona Beach,US,29.2108147,-81.0228331,"Daytona Beach, FL, US",FL
6734,6734,11972,Belgrade,US,45.7762463,-111.1770945,"Belgrade, MT, US",MT
6735,6735,11975,Fayetteville,US,35.0523673,-78.8783774,"Fayetteville, NC, US",NC
6736,6736,11976,Muscatine,US,41.424473,-91.0432051,"Muscatine, IA, US",IA
6737,6737,11977,Squamish,CA,49.7016339,-123.1558121,"Squamish, BC, CA",BC
6738,6738,11982,Cream Ridge,US,40.1340316,-74.5236865,"Cream Ridge, NJ, US",NJ
6739,6739,11983,Sydney,AU,-33.8688197,151.2092955,"Sydney, AU",
6740,6740,11984,Michigan City,US,41.70753939999999,-86.8950297,"Michigan City, IN, US",IN
6741,6741,11985,Porto Alegre - RS,BR,-30.0368176,-51.2089887,"Porto Alegre - RS, BR",
6742,6742,11988,Walton,US,42.1695296,-75.1293351,"Walton, NY, US",NY
6743,6743,11990,Charlotte,US,35.2270869,-80.8431267,"Charlotte, NC, US",NC
6744,6744,11991,Mount Pleasant,US,43.59780749999999,-84.7675139,"Mount Pleasant, MI, US",MI
6745,6745,11992,,,,,,
6746,6746,11994,,,,,,
6747,6747,11996,,,,,,
6748,6748,12003,Palatine,US,42.1103041,-88.03424,"Palatine, IL, US",IL
6749,6749,12006,Brooklyn,US,40.6781784,-73.9441579,"Brooklyn, NY, US",NY
6750,6750,12017,,,,,,
6751,6751,12018,,,,,,
6752,6752,12020,,,,,,
6753,6753,12024,Volendam,NL,52.49686939999999,5.0727015,"Volendam, NL",
6754,6754,12025,Melbourne,AU,-37.8136276,144.9630576,"Melbourne, AU",
6755,6755,12026,,,,,,
6756,6756,12028,Westlake,US,41.4553232,-81.9179173,"Westlake, OH, US",OH
6757,6757,12029,,,,,,
6758,6758,12034,Chicago,US,41.8781136,-87.6297982,"Chicago, IL, US",IL
6759,6759,12035,Mammoth Lakes,US,37.648546,-118.972079,"Mammoth Lakes, CA, US",CA
6760,6760,12036,Los Angeles,US,34.0549076,-118.242643,"Los Angeles, CA, US",CA
6761,6761,12038,Madison,US,43.0721661,-89.4007501,"Madison, WI, US",WI
6762,6762,12042,Saint Just Saint Rambert,FR,45.4936827,4.2453004,"Saint Just Saint Rambert, FR",
6763,6763,12046,Harrison,US,40.7464901,-74.1562551,"Harrison, NJ, US",NJ
6764,6764,12047,Svaneke,DK,55.13619300000001,15.140973,"Svaneke, DK",
6765,6765,12048,,,,,,
6766,6766,12049,Englewood,US,39.6477653,-104.9877597,"Englewood, CO, US",CO
6767,6767,12052,Plainview,US,40.7764882,-73.4673454,"Plainview, NY, US",NY
6768,6768,12058,Jackson,US,32.2987573,-90.1848103,"Jackson, MS, US",MS
6769,6769,12060,,,,,,
6770,6770,12062,Fairbanks,US,64.8400511,-147.7199756,"Fairbanks, AK, US",AK
6771,6771,12066,South Boston,US,42.3354829,-71.0456735,"South Boston, MA, US",MA
6772,6772,12070,Portland,US,45.515232,-122.6783853,"Portland, OR, US",OR
6773,6773,12071,Portland,US,45.515232,-122.6783853,"Portland, OR, US",OR
6774,6774,12075,Madison,US,38.7358933,-85.3799577,"Madison, IN, US",IN
6775,6775,12081,Santa Cruz,US,36.9741171,-122.0307963,"Santa Cruz, CA, US",CA
6776,6776,12082,Hudson,US,41.240056,-81.440667,"Hudson, OH, US",OH
6777,6777,12084,North Olmsted,US,41.4156025,-81.9234726,"North Olmsted, OH, US",OH
6778,6778,12093,,,,,,
6779,6779,12096,Charlotte,US,35.2270869,-80.8431267,"Charlotte, NC, US",NC
6780,6780,12097,København,DK,55.6760968,12.5683371,"København, DK",
6781,6781,12099,Bremerton,US,47.5650067,-122.6269768,"Bremerton, WA, US",WA
6782,6782,12100,Renton,US,47.4796927,-122.2079218,"Renton, WA, US",WA
6783,6783,12102,Seattle,US,47.6061389,-122.3328481,"Seattle, WA, US",WA
6784,6784,12103,Bristol,US,40.1006661,-74.8518311,"Bristol, PA, US",PA
6785,6785,12105,Raleigh,US,35.7795897,-78.6381787,"Raleigh, NC, US",NC
6786,6786,12106,New York,US,40.7127753,-74.0059728,"New York, NY, US",NY
6787,6787,12109,Cumberland,US,41.9721816,-71.4061876,"Cumberland, RI, US",RI
6788,6788,12114,Grand Rapids,US,42.9633599,-85.6680863,"Grand Rapids, MI, US",MI
6789,6789,12116,Madison,US,43.0721661,-89.4007501,"Madison, WI, US",WI
6790,6790,12117,Hickory,US,35.7344538,-81.3444573,"Hickory, NC, US",NC
6791,6791,12121,,,,,,
6792,6792,12122,Breckenridge,US,39.4816537,-106.0383518,"Breckenridge, CO, US",CO
6793,6793,12124,Shiloh,US,38.5614383,-89.8973233,"Shiloh, IL, US",IL
6794,6794,12125,Macclesfield,GB,53.258663,-2.119287,"Macclesfield, GB2, GB",GB2
6795,6795,12127,,,,,,
6796,6796,12128,Heacham,GB,52.9067246,0.4888306,"Heacham, GB2, GB",GB2
6797,6797,12131,Lazise (VR),IT,45.50602019999999,10.7350716,"Lazise (VR), IT",
6798,6798,12133,Helsinki,FI,60.16985569999999,24.938379,"Helsinki, FI",
6799,6799,12134,Philadelphia,US,39.9525839,-75.1652215,"Philadelphia, PA, US",PA
6800,6800,12135,São Paulo - SP,BR,-23.5653547,-46.6805597,"São Paulo - SP, BR",
6801,6801,12136,,,,,,
6802,6802,12137,,,,,,
6803,6803,12138,,,,,,
6804,6804,12139,Köln,DE,50.937531,6.9602786,"Köln, DE",
6805,6805,12141,Seattle,US,47.6061389,-122.3328481,"Seattle, WA, US",WA
6806,6806,12142,Alloa,GB,56.114073,-3.791896,"Alloa, GB6, GB",GB6
6807,6807,12145,Braddan,IM,,,"Braddan, IM",
6808,6808,12146,State College,US,40.7933949,-77.8600012,"State College, PA, US",PA
6809,6809,12147,Coatesville,US,39.9831616,-75.8238355,"Coatesville, PA, US",PA
6810,6810,12152,Costa Mesa,US,33.6638439,-117.9047429,"Costa Mesa, CA, US",CA
6811,6811,12155,Portland,US,45.515232,-122.6783853,"Portland, OR, US",OR
6812,6812,12157,,,,,,
6813,6813,12158,Campbelltown,US,40.2775915,-76.5852462,"Campbelltown, PA, US",PA
6814,6814,12159,,,,,,
6815,6815,12160,Fremont,US,37.5485396,-121.988583,"Fremont, CA, US",CA
6816,6816,12163,,,,,,
6817,6817,12164,Vista,US,33.2000368,-117.2425355,"Vista, CA, US",CA
6818,6818,12165,Columbia,US,38.9517053,-92.3340724,"Columbia, MO, US",MO
6819,6819,12166,Milford,US,42.8353619,-71.6489836,"Milford, NH, US",NH
6820,6820,12167,Coralville,US,41.6960455,-91.6086028,"Coralville, IA, US",IA
6821,6821,12168,North Myrtle Beach,US,33.8160058,-78.680016,"North Myrtle Beach, SC, US",SC
6822,6822,12169,,,,,,
6823,6823,12171,Southfield,US,42.4733688,-83.2218731,"Southfield, MI, US",MI
6824,6824,12172,Landvetter,SE,57.6945536,12.2065041,"Landvetter, SE",
6825,6825,12173,Epargny,FR,45.93813,6.090965000000001,"Epargny, FR",
6826,6826,12176,,,,,,
6827,6827,12179,,,,,,
6828,6828,12181,,,,,,
6829,6829,12182,Northampton,US,42.3250896,-72.6412013,"Northampton, MA, US",MA
6830,6830,12184,Tulsa,US,36.1539816,-95.992775,"Tulsa, OK, US",OK
6831,6831,12187,Tulsa,US,36.1539816,-95.992775,"Tulsa, OK, US",OK
6832,6832,12188,Tulsa,US,36.1539816,-95.992775,"Tulsa, OK, US",OK
6833,6833,12189,Tulsa,US,36.1539816,-95.992775,"Tulsa, OK, US",OK
6834,6834,12190,Philadelphia,US,39.9525839,-75.1652215,"Philadelphia, PA, US",PA
6835,6835,12191,Bridgewater,US,40.5939636,-74.6049061,"Bridgewater, NJ, US",NJ
6836,6836,12192,Rochester,US,43.15657789999999,-77.6088465,"Rochester, NY, US",NY
6837,6837,12193,Waterbury,US,44.3378203,-72.7562636,"Waterbury, VT, US",VT
6838,6838,12200,Santa Fe,US,35.6869752,-105.937799,"Santa Fe, NM, US",NM
6839,6839,12201,Rocky River,US,41.4768217,-81.8497567,"Rocky River, OH, US",OH
6840,6840,12202,,,,,,
6841,6841,12203,Brooklyn,US,41.7881236,-71.9497216,"Brooklyn, CT, US",CT
6842,6842,12206,Sierra Madre,US,34.1616729,-118.0528456,"Sierra Madre, CA, US",CA
6843,6843,12215,Praha,CZ,50.0755381,14.4378005,"Praha, CZ",
6844,6844,12217,Eugene,US,44.0520691,-123.0867536,"Eugene, OR, US",OR
6845,6845,12219,Tulsa,US,36.1539816,-95.992775,"Tulsa, OK, US",OK
6846,6846,12220,Gustavia,GP,17.8964345,-62.852201,"Gustavia, GP",
6847,6847,12226,Apatin,RS,45.6721615,18.9845324,"Apatin, RS",
6848,6848,12232,,,,,,
6849,6849,12234,High Bridge,US,40.6670454,-74.8957231,"High Bridge, NJ, US",NJ
6850,6850,12237,Westfield,US,40.6589912,-74.3473717,"Westfield, NJ, US",NJ
6851,6851,12238,Praha,CZ,50.0755381,14.4378005,"Praha, CZ",
6852,6852,12240,Metz,FR,49.1193089,6.175715599999999,"Metz, FR",
6853,6853,12241,Bogota,CO,4.710988599999999,-74.072092,"Bogota, CO",
6854,6854,12242,Peoria,US,40.6936488,-89.5889864,"Peoria, IL, US",IL
6855,6855,12244,Charlotte,US,35.2270869,-80.8431267,"Charlotte, NC, US",NC
6856,6856,12245,Osage Beach,US,38.1503113,-92.6179621,"Osage Beach, MO, US",MO
6857,6857,12248,San Luis Obispo,US,35.2827524,-120.6596156,"San Luis Obispo, CA, US",CA
6858,6858,12249,Mishawaka,US,41.6619927,-86.1586156,"Mishawaka, IN, US",IN
6859,6859,12250,Greensburg,US,40.3014581,-79.5389289,"Greensburg, PA, US",PA
6860,6860,12253,Alexandria,US,38.8048355,-77.0469214,"Alexandria, VA, US",VA
6861,6861,12254,Cartagena,CO,10.3932277,-75.4832311,"Cartagena, CO",
6862,6862,12255,Ballarat,AU,-37.5621587,143.8502556,"Ballarat, AU",
6863,6863,12256,Healesville,AU,-37.6540738,145.5168476,"Healesville, AU",
6864,6864,12257,Kambah,AU,-35.3863603,149.0615145,"Kambah, AU",
6865,6865,12258,Croydon,AU,-18.2033248,142.2422697,"Croydon, AU",
6866,6866,12259,Brisbane,AU,-27.4704528,153.0260341,"Brisbane, AU",
6867,6867,12260,,,,,,
6868,6868,12262,Jacksonville,US,34.7540524,-77.4302414,"Jacksonville, NC, US",NC
6869,6869,12263,Pinole,US,38.0043667,-122.2988587,"Pinole, CA, US",CA
6870,6870,12266,,,,,,
6871,6871,12268,,,,,,
6872,6872,12276,Mount Vernon,US,41.9219522,-91.4168371,"Mount Vernon, IA, US",IA
6873,6873,12277,Baton Rouge,US,30.4514677,-91.1871466,"Baton Rouge, LA, US",LA
6874,6874,12278,Detroit,US,42.331427,-83.0457538,"Detroit, MI, US",MI
6875,6875,12280,Omaha,US,41.2565369,-95.9345034,"Omaha, NE, US",NE
6876,6876,12282,Columbus,US,39.9611755,-82.9987942,"Columbus, OH, US",OH
6877,6877,12287,Morganton,US,35.7454071,-81.6848188,"Morganton, NC, US",NC
6878,6878,12288,Covington,US,47.3595592,-122.118012,"Covington, WA, US",WA
6879,6879,12289,,,,,,
6880,6880,12305,Amilly,FR,47.97534599999999,2.768125,"Amilly, FR",
6881,6881,12308,Klamath Falls,US,42.224867,-121.7816704,"Klamath Falls, OR, US",OR
6882,6882,12309,Independence,US,41.3686645,-81.6379033,"Independence, OH, US",OH
6883,6883,12310,Vicenza,IT,45.5454787,11.5354214,"Vicenza, IT",
6884,6884,12311,Casoni Di Mussolente (VI),IT,45.7559313,11.8102931,"Casoni Di Mussolente (VI), IT",
6885,6885,12320,,,,,,
6886,6886,12322,Botkins,US,40.467826,-84.1805022,"Botkins, OH, US",OH
6887,6887,12327,Omaha,US,41.2565369,-95.9345034,"Omaha, NE, US",NE
6888,6888,12331,Ettal,DE,47.5683351,11.094353,"Ettal, DE",
6889,6889,12337,Warwick,US,41.7001009,-71.4161671,"Warwick, RI, US",RI
6890,6890,12338,Denver,US,39.7392358,-104.990251,"Denver, CO, US",CO
6891,6891,12343,Cottage Grove,US,44.8277446,-92.9438218,"Cottage Grove, MN, US",MN
6892,6892,12349,Ville-sur-Haine,BE,50.47529,4.069129999999999,"Ville-sur-Haine, BE",
6893,6893,12350,Cambremer,FR,49.150643,0.048774,"Cambremer, FR",
6894,6894,12352,Mie-ken Iga-shi,JP,34.7685703,136.1298712,"Mie-ken Iga-shi, JP",
6895,6895,12355,Litzendorf-Schammelsdorf,DE,49.9245174,11.0057271,"Litzendorf-Schammelsdorf, DE",
6896,6896,12358,Vitebsk,BY,55.1926809,30.206359,"Vitebsk, BY",
6897,6897,12359,Minsk,BY,53.9006011,27.558972,"Minsk, BY",
6898,6898,12360,Gaithersburg,US,39.1439689,-77.2016062,"Gaithersburg, MD, US",MD
6899,6899,12362,Wilmington,US,34.2103894,-77.8868117,"Wilmington, NC, US",NC
6900,6900,12363,Singapore,SG,1.352083,103.819836,"Singapore, SG",
6901,6901,12365,Thomas,US,39.1489967,-79.498109,"Thomas, WV, US",WV
6902,6902,12366,Thomas,US,39.1489967,-79.498109,"Thomas, WV, US",WV
6903,6903,12367,,,,,,
6904,6904,12368,Essing,DE,48.9352388,11.7886699,"Essing, DE",
6905,6905,12369,Bangor,US,44.8016128,-68.7712257,"Bangor, ME, US",ME
6906,6906,12370,Presque Isle,US,46.68115299999999,-68.0158615,"Presque Isle, ME, US",ME
6907,6907,12371,Pembroke,US,42.0714925,-70.8092,"Pembroke, MA, US",MA
6908,6908,12372,Moscow,RU,55.755826,37.6173,"Moscow, RU",
6909,6909,12373,Dublin,US,40.0992294,-83.1140771,"Dublin, OH, US",OH
6910,6910,12374,Columbus,US,39.9611755,-82.9987942,"Columbus, OH, US",OH
6911,6911,12376,Denver,US,39.7392358,-104.990251,"Denver, CO, US",CO
6912,6912,12377,,,,,,
6913,6913,12378,Rochester,US,43.15657789999999,-77.6088465,"Rochester, NY, US",NY
6914,6914,12381,,,,,,
6915,6915,12384,North Ridgeville,US,41.3894905,-82.0190321,"North Ridgeville, OH, US",OH
6916,6916,12391,Brussels,BE,50.8476424,4.3571696,"Brussels, BE",
6917,6917,12396,Anchorage,US,61.2175758,-149.8996785,"Anchorage, AK, US",AK
6918,6918,12397,Garden City,US,40.7267682,-73.6342954,"Garden City, NY, US",NY
6919,6919,12398,Jericho,US,40.79204410000001,-73.5398476,"Jericho, NY, US",NY
6920,6920,12400,Washington,US,38.9071923,-77.0368707,"Washington, DC, US",DC
6921,6921,12401,Clovis,US,36.8252277,-119.7029194,"Clovis, CA, US",CA
6922,6922,12402,San Luis Obispo,US,35.2827524,-120.6596156,"San Luis Obispo, CA, US",CA
6923,6923,12403,Palo Alto,US,37.4418834,-122.1430195,"Palo Alto, CA, US",CA
6924,6924,12407,Omaha,US,41.2565369,-95.9345034,"Omaha, NE, US",NE
6925,6925,12414,Tardinghen,FR,50.866145,1.631326,"Tardinghen, FR",
6926,6926,12416,Chester,GB,53.193392,-2.893075,"Chester, GB2, GB",GB2
6927,6927,12418,,,,,,
6928,6928,12419,Burton-on-Trent,GB,52.81402809999999,-1.6371359,"Burton-on-Trent, GB2, GB",GB2
6929,6929,12420,London,GB,51.5072178,-0.1275862,"London, GB2, GB",GB2
6930,6930,12426,,,,,,
6931,6931,12427,Kingston,US,41.2617481,-75.8968635,"Kingston, PA, US",PA
6932,6932,12428,Columbia,US,38.9517053,-92.3340724,"Columbia, MO, US",MO
